stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type
S Schöneweide Bhf (Berlin),,351815,52.454613,13.510149,1
S Schönfließ,,508656,52.664593,13.340511,1
S Schönfließ,508656,273834,52.664543,13.340492,
S Schönfließ,508656,382531,52.66463,13.340528,
S Schönholz,136284,440876,52.571472,13.381121,
S Schönholz,136284,469885,52.571407,13.381026,
S Schönholz (Berlin),,136284,52.5719,13.380242,1
S Sonnenallee,50309,110062,52.47299,13.455632,
S Sonnenallee,50309,205275,52.472954,13.455771,
S Sonnenallee (Berlin),,50309,52.473843,13.455986,1
S Spandau Bhf,199734,167726,52.53472,13.197532,
S Spandau Bhf,199734,255880,52.534775,13.197557,
S Spandau Bhf (Berlin),,199734,52.534798,13.197477,1
S Spindlersfeld,214854,96094,52.447136,13.561301,
S Spindlersfeld (Berlin),,214854,52.44594,13.562701,1
S Springpfuhl,181288,134273,52.52707,13.536465,
S Springpfuhl,181288,509399,52.527084,13.536604,
S Springpfuhl (Berlin),,181288,52.526146,13.53687,1
S Storkower Str.,384444,118172,52.52366,13.465047,
S Storkower Str.,384444,41470,52.52373,13.465094,
S Storkower Str. (Berlin),,384444,52.52387,13.464704,1
S Strausberg Bhf,,545386,52.532364,13.834793,1
S Strausberg Bhf,545386,241202,52.53255,13.834839,
S Strausberg Bhf,545386,483411,52.532204,13.833259,
S Strausberg Nord,,550954,52.5907,13.908894,1
S Strausberg Nord,550954,179827,52.59106,13.908728,
S Strausberg Nord,550954,39846,52.59028,13.908549,
S Strausberg Nord,550954,551435,52.59124,13.908895,
S Strausberg Nord,550954,80931,52.590294,13.908476,
S Strausberg Stadt,,162860,52.577595,13.888281,1
S Strausberg Stadt,162860,51105,52.579662,13.888853,
S Strausberg Stadt,162860,60285,52.57666,13.887953,
S Strausberg Stadt 2 s,162860,486310,52.57939,13.888751,
S Stresow,248708,284657,52.53193,13.209184,
S Stresow (Berlin),,248708,52.53197,13.209099,1
S Sundgauer Str.,506706,122020,52.436317,13.27395,
S Sundgauer Str.,506706,56015,52.436375,13.273898,
S Sundgauer Str. (Berlin),,506706,52.436188,13.273501,1
S Südende,26798,147616,52.44818,13.353755,
S Südende,26798,25573,52.44821,13.353647,
S Südende (Berlin),,26798,52.4489,13.354077,1
S Südkreuz Bhf,55793,398970,52.476147,13.365282,
S Südkreuz Bhf,55793,502082,52.475662,13.365184,
S Südkreuz Bhf,55793,591581,52.47619,13.365085,
S Südkreuz Bhf,55793,622551,52.47588,13.365602,
S Südkreuz Bhf (Berlin),,55793,52.475502,13.365552,1
S Tegel,506448,343238,52.588123,13.289879,
S Tegel,506448,556877,52.588074,13.289675,
S Tegel (Berlin),,506448,52.588806,13.288695,1
S Teltow Stadt,,287004,52.39718,13.276028,1
S Teltow Stadt,287004,178889,52.396942,13.276604,
S Teltow Stadt,287004,594843,52.396877,13.276641,
S Tiergarten,203159,181383,52.51442,13.336536,
S Tiergarten,203159,65557,52.51444,13.33642,
S Tiergarten (Berlin),,203159,52.513958,13.336241,1
S Treptower Park,26739,299507,52.493668,13.461736,
S Treptower Park,26739,445994,52.49371,13.461615,
S Treptower Park,26739,450240,52.49363,13.461846,
S Treptower Park,26739,544052,52.493748,13.461502,
S Treptower Park (Berlin),,26739,52.49383,13.461825,1
S Waidmannslust,515594,137495,52.60632,13.321223,
S Waidmannslust,515594,334236,52.60626,13.321086,
S Waidmannslust (Berlin),,515594,52.606815,13.320549,1
S Wannsee Bhf,233280,228224,52.42148,13.180296,
S Wannsee Bhf,233280,335492,52.421665,13.179986,
S Wannsee Bhf,233280,358986,52.421604,13.180082,
S Wannsee Bhf,233280,379582,52.421547,13.180177,
S Wannsee Bhf (Berlin),,233280,52.421726,13.178932,1
S Wartenberg,171034,204860,52.573025,13.503676,
S Wartenberg,171034,574129,52.573074,13.50379,
S Wartenberg (Berlin),,171034,52.573265,13.504238,1
S Waßmannsdorf,,7408,52.368282,13.463432,1
S Waßmannsdorf,7408,190181,52.368477,13.463492,
S Waßmannsdorf,7408,200110,52.368713,13.463746,
S Westend,259351,238745,52.517906,13.284555,
S Westend,259351,448619,52.517887,13.284378,
S Westend (Berlin),,259351,52.51861,13.284237,1
S Westkreuz,130519,185652,52.500854,13.283931,
S Westkreuz,130519,23924,52.500813,13.28379,
S Westkreuz,130519,351440,52.501015,13.284448,
S Westkreuz,130519,457003,52.501095,13.284364,
